Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy ,Financials,Health Care,Information Technology,Materials,Real Estate,Utilities,Industrials
2018-08-24,201.9903259,2082.081981,2082.084026,1455.385444,1423.835842,1449.075524,1442.765603,1773.825999,1672.72206,1536.268412,2029.52943
2018-08-28,202.8477478,2104.928064,2085.272516,1464.349443,1434.742357,1458.428025,1452.506608,1794.017537,1684.892079,1548.156008,2056.61945
2018-08-29,200.8621521,2100.273334,2074.758209,1458.631232,1426.352731,1452.175532,1445.719832,1780.825651,1676.96236,1540.111223,2052.09635
2018-08-30,196.8457947,2090.131295,2065.640528,1450.872539,1420.776777,1444.853387,1438.834234,1765.923554,1668.147473,1531.567994,2026.51923
2018-08-31,196.1688843,2111.046548,2047.219322,1451.478251,1414.077391,1443.998079,1436.517907,1738.698344,1663.290835,1524.676801,2010.01089
2018-09-03,200.5913696,2121.520825,2062.530689,1461.547628,1426.805457,1454.599194,1447.650759,1754.485616,1675.591453,1536.780018,2037.33865
2018-09-04,198.8765411,2101.654393,2035.089214,1445.206716,1416.149531,1439.395279,1433.583842,1727.225042,1656.900574,1519.743497,2021.40487
2018-09-05,197.4775848,2066.072696,2019.753607,1427.767962,1406.182587,1423.450887,1419.133812,1717.910222,1640.038825,1505.747383,1993.9336
2018-09-06,198.9216614,2054.393574,2003.949499,1419.088245,1397.136087,1414.697813,1410.307382,1708.612335,1629.740705,1496.597095,1979.10635
2018-09-07,201.1780243,2066.477708,1997.161238,1421.605657,1387.306668,1414.745859,1407.886061,1691.074463,1626.608236,1491.537824,1979.74687
2018-09-10,201.7646942,2068.01341,2004.227516,1424.66854,1391.538494,1418.042531,1411.416522,1687.631232,1629.362606,1493.776654,1977.85207
2018-09-11,201.8549347,2071.038263,2001.750418,1424.881205,1394.806318,1418.866228,1412.85125,1689.257107,1630.49297,1495.192513,1987.86628
2018-09-12,202.2159729,2090.450307,2002.4408,1431.70236,1398.045306,1424.970949,1418.239538,1702.36436,1638.316231,1502.273124,1985.30594
2018-09-13,201.9903259,2052.75764,1994.913828,1416.553931,1396.18297,1412.479739,1408.405547,1703.468491,1626.394592,1493.914212,1980.44744
2018-09-14,203.9759369,2050.504762,2012.724403,1422.401701,1399.360807,1417.793522,1413.185343,1709.313319,1632.183408,1499.039683,2009.55404
2018-09-17,206.503067,2040.960903,2025.176065,1424.213345,1389.514781,1417.273632,1410.333919,1710.924288,1631.199562,1497.243255,2015.08343
2018-09-18,208.398407,2041.065486,2021.542698,1423.668864,1388.319374,1416.598966,1409.529068,1720.146111,1631.552938,1498.302553,2027.76396
2018-09-19,206.0517883,2033.348321,2001.622505,1413.674205,1393.001293,1409.539622,1405.40504,1748.508072,1629.299865,1499.904683,2049.02923
2018-09-20,204.1113129,2030.506904,2030.012356,1421.543524,1404.334015,1418.101622,1414.659721,1770.84835,1641.429499,1511.819455,2060.0754
2018-09-21,206.5482025,2041.449326,2052.646423,1433.547984,1418.039355,1430.446258,1427.344532,1800.610542,1657.726346,1527.952503,2066.63465
2018-09-24,204.6979675,2025.845764,2029.41325,1419.985661,1398.085693,1415.605667,1411.225674,1788.41849,1641.225743,1512.424488,2056.28163
2018-09-25,203.5246582,2036.619118,2026.662104,1422.268627,1401.017091,1418.01832,1413.768013,1800.884387,1645.60538,1516.926969,2043.04214
2018-09-26,203.3441467,2041.627283,2035.47431,1426.815247,1400.874112,1421.62702,1416.438793,1794.594203,1648.207281,1518.092776,2034.24815
2018-09-27,207.8117676,2029.559737,2057.174007,1431.515171,1402.280769,1425.66829,1419.82141,1788.180506,1650.599984,1519.677688,2012.56282
2018-09-28,203.3441467,2026.823514,2060.108397,1430.092019,1384.0757,1420.888755,1411.685492,1788.715675,1646.05565,1513.585549,2001.62693
2018-10-01,203.9759369,2023.100036,2059.55686,1428.877611,1386.713958,1420.44488,1412.01215,1792.716278,1646.20311,1514.494664,2024.5928
2018-10-02,202.3513336,2010.561542,2050.760265,1421.22438,1372.706692,1411.520843,1401.817305,1793.493263,1637.440613,1506.367183,2010.92766
2018-10-03,206.5482025,2018.392918,2070.352901,1431.764674,1387.907324,1422.993204,1414.221734,1800.952934,1649.512241,1517.892019,1991.31254
2018-10-04,205.5102692,1986.339824,2005.965666,1399.27192,1366.242922,1392.66612,1386.060321,1773.94975,1615.785218,1488.996042,1950.92022
2018-10-05,207.6763916,1971.239186,1990.667877,1389.861152,1352.007517,1382.290425,1374.719698,1733.946457,1599.247473,1472.01212,1931.42922
2018-10-08,208.8045654,1952.536013,1972.528629,1377.956402,1329.15572,1368.196266,1358.436129,1710.514598,1581.331965,1454.26518,1898.9015
2018-10-09,206.412796,1940.183896,1975.663324,1374.086672,1313.300139,1361.929366,1349.772059,1717.292117,1576.03251,1448.735477,1877.96136
2018-10-10,213.9039612,1913.968185,1960.501652,1362.791266,1279.350511,1346.103115,1329.414964,1654.351072,1549.497252,1420.251363,1799.28229
2018-10-11,213.9039612,1874.506875,1924.977003,1337.795946,1252.237971,1320.684351,1303.572756,1630.79599,1520.652985,1394.29,1769.59215
2018-10-12,212.9111633,1881.327734,1930.338522,1341.525806,1253.517696,1323.924184,1306.322562,1643.050229,1525.715248,1399.009288,1793.81267
2018-10-15,218.7777252,1878.92188,1941.663818,1346.454475,1254.698701,1328.10332,1309.752165,1655.113927,1530.672612,1404.132533,1800.1314
2018-10-16,218.642334,1896.380341,1970.656172,1361.892949,1285.782599,1346.670879,1331.448809,1666.009321,1551.26301,1423.844595,1838.95472
2018-10-17,218.0556946,1888.94261,1955.935909,1354.311404,1290.033857,1341.455895,1328.600385,1671.538035,1547.259728,1422.199884,1845.66558
2018-10-18,220.9889832,1884.266381,1949.508043,1351.587803,1291.119443,1339.494131,1327.400459,1651.564204,1542.134352,1417.216732,1831.47847
2018-10-19,222.4781799,1876.601592,1991.462234,1363.514002,1289.070765,1348.625355,1333.736707,1637.993795,1548.714921,1420.275924,1823.49497
2018-10-22,219.7253876,1876.121127,1995.035635,1363.627383,1273.788766,1345.65966,1327.691936,1643.490023,1546.48779,1416.790926,1823.43453
2018-10-23,217.0177612,1847.684547,1963.008432,1342.570247,1235.751684,1321.206534,1299.842822,1611.85524,1517.417072,1388.107267,1777.48736
2018-10-24,225.8175964,1852.257063,1996.24338,1358.106013,1240.23188,1334.531186,1310.95636,1602.206418,1527.790329,1395.637031,1771.66306
2018-10-25,217.1080017,1865.124264,2008.000351,1363.410872,1255.904116,1341.909521,1320.40817,1623.326393,1539.726241,1407.447552,1822.02672
2018-10-26,207.2251129,1849.286663,1988.035219,1348.182332,1250.817622,1328.70939,1309.236448,1614.464938,1526.961802,1396.395422,1801.49349
2018-10-29,215.0321503,1852.583449,1986.376032,1351.330544,1274.841541,1336.032743,1320.734943,1632.31002,1536.31561,1408.594233,1834.10891
2018-10-30,219.9059143,1837.561045,1959.070486,1338.845815,1275.067862,1326.090225,1313.334634,1637.820697,1526.827252,1402.997748,1844.64868
2018-10-31,217.1080017,1856.92417,1963.704798,1345.912323,1296.479847,1336.025828,1326.139333,1675.641078,1542.97534,1420.528958,1869.73517
2018-11-01,235.7907715,1891.943813,1979.314733,1369.016439,1302.032339,1355.619619,1342.222799,1685.280848,1560.775799,1435.824641,1858.74998
2018-11-02,238.8594208,1895.189186,1966.663996,1366.904201,1317.275941,1356.978549,1347.052897,1686.732185,1562.399565,1439.557223,1857.74484
2018-11-05,237.1896973,1871.212145,1956.175301,1354.859048,1296.582214,1343.203681,1331.548314,1689.243757,1548.974923,1427.401989,1829.27239
2018-11-06,226.5396423,1852.759979,1961.750866,1347.016829,1287.961516,1335.205766,1323.394704,1667.979993,1539.438522,1416.832889,1814.48955
2018-11-07,224.9601746,1884.107692,1985.018219,1364.695362,1296.471205,1351.05053,1337.405699,1693.822075,1558.938683,1433.730592,1825.83065
2018-11-08,230.1498413,1900.278361,1983.739258,1371.389153,1291.609483,1355.433219,1339.477285,1693.398931,1562.189384,1435.582909,1814.11611
2018-11-09,229.3826599,1893.224943,1995.822012,1372.809872,1284.326868,1355.113271,1337.41667,1661.07547,1557.112729,1427.975813,1789.12402
2018-11-12,229.8339386,1845.789132,1984.125393,1353.249488,1264.934916,1335.586573,1317.923659,1654.591634,1536.600113,1410.481064,1764.64581
2018-11-13,227.7129669,1835.861178,1976.939667,1346.837937,1286.121101,1334.69457,1322.551203,1657.43279,1537.205492,1414.140515,1767.24072
2018-11-14,232.8574829,1844.277928,1994.389538,1357.174983,1295.596909,1344.859368,1332.543753,1638.673707,1543.930884,1418.796601,1759.13812
2018-11-15,230.0595703,1826.798483,1991.937267,1349.59844,1277.65861,1335.210474,1320.822508,1665.847509,1538.267613,1414.567526,1745.31491
2018-11-16,230.1498413,1829.487211,1996.952478,1352.19651,1290.033985,1339.764005,1327.3315,1677.142456,1544.701164,1421.861603,1745.36912
2018-11-19,231.0523834,1809.266091,1991.049686,1343.789387,1286.942484,1332.420006,1321.050626,1663.571945,1535.441461,1413.869318,1737.0283
2018-11-20,229.7888184,1788.375348,2002.030993,1340.065053,1268.346382,1325.721319,1311.377585,1631.623868,1523.934364,1400.178095,1695.73305
2018-11-21,232.4062042,1815.350508,2028.496731,1358.751148,1282.409622,1343.482842,1328.214537,1682.554278,1548.465667,1423.979682,1741.5813
2018-11-22,229.2924042,1800.46769,2007.830873,1345.863656,1276.358728,1331.96267,1318.061685,1644.965045,1532.215764,1408.237924,1712.19886
2018-11-23,231.2780151,1804.449488,2021.440605,1352.389369,1294.022027,1340.715901,1329.042432,1626.068073,1538.303985,1413.423631,1717.08153
2018-11-26,234.6625824,1817.907746,2019.803118,1357.457815,1304.488942,1346.864041,1336.270266,1639.599612,1546.055934,1421.789435,1737.01751
2018-11-27,237.325119,1811.703599,2031.102661,1360.043793,1302.762495,1348.587533,1337.131274,1619.129373,1544.351533,1418.667667,1735.56673
2018-11-28,235.5651245,1811.756518,2022.742987,1356.68821,1302.376143,1345.825796,1334.963383,1618.28422,1541.805323,1416.657179,1734.85136
2018-11-29,236.4225616,1812.121622,2029.962946,1359.502376,1308.151994,1349.2323,1338.962223,1649.430475,1549.623419,1425.817131,1752.35012
2018-11-30,236.4676819,1782.162872,2007.015127,1341.881894,1289.375565,1331.380628,1320.879362,1621.7208,1527.77375,1405.502,1733.73574
2018-12-03,231.5939178,1802.420579,2016.111912,1350.042136,1316.729485,1343.379606,1336.717076,1669.245199,1547.80657,1427.320012,1782.01312
2018-12-04,235.4748688,1775.550422,2026.40085,1345.808714,1291.971977,1335.041366,1324.274019,1656.686768,1536.533445,1415.052715,1765.71496
2018-12-05,235.2492218,1760.205724,1988.62661,1328.027185,1270.832357,1316.58822,1305.149254,1617.969381,1512.485533,1391.841988,1734.4811
2018-12-06,228.3447418,1713.794073,1936.585762,1292.908192,1222.149422,1278.756438,1264.604684,1555.466598,1466.323596,1346.701488,1658.54192
2018-12-07,227.8934631,1729.167935,1944.560184,1300.540527,1225.149496,1285.462321,1270.384115,1584.765101,1477.147097,1357.241443,1682.88428
2018-12-10,224.3735352,1701.440195,1930.248627,1285.354119,1205.270447,1269.337385,1253.32065,1558.425769,1457.62817,1338.222757,1668.31609
2018-12-11,227.6678314,1724.885793,1948.515139,1300.356254,1220.646255,1284.414254,1268.472255,1589.723628,1476.716225,1356.721479,1713.7799
2018-12-12,227.3519287,1745.806577,1951.67528,1308.277928,1243.193165,1295.260976,1282.244023,1614.331476,1491.541346,1372.474819,1750.85264
2018-12-13,226.9457855,1732.909437,1945.319452,1301.724891,1240.346823,1289.449278,1277.173664,1623.328585,1487.178876,1369.86702,1738.47318
2018-12-14,227.0360413,1725.165279,1941.41128,1297.870867,1246.052034,1287.5071,1277.143334,1605.58018,1482.961439,1366.185826,1726.35908
2018-12-17,225.6822205,1695.315172,1902.556494,1274.517962,1229.523017,1265.518973,1256.519984,1603.0886,1461.005743,1348.36238,1713.94257
2018-12-18,220.2218018,1690.954786,1892.887611,1268.0214,1229.173585,1260.251837,1252.482274,1596.06214,1455.690519,1343.613626,1719.00951
2018-12-19,224.2381439,1705.312918,1903.973181,1277.841414,1236.829779,1269.639087,1261.43676,1624.401924,1468.490723,1356.439948,1734.54758
2018-12-20,225.6822205,1681.211257,1904.567583,1270.48702,1229.897014,1262.369019,1254.251018,1598.523252,1457.329452,1345.476129,1728.52068
2018-12-21,224.7345428,1749.95586,1912.640081,1295.776828,1237.763678,1284.174198,1272.571568,1612.824118,1480.81519,1363.987597,1713.69778
2018-12-24,219.6802673,1736.173445,1890.077412,1281.977041,1219.833417,1269.548317,1257.119592,1608.232146,1466.137339,1350.474642,1709.41529
2018-12-27,214.8226166,1726.122309,1857.212856,1266.052594,1215.340285,1255.910132,1245.76767,1590.965301,1451.053021,1337.514834,1687.72335
2018-12-28,219.284668,1767.215053,1877.976446,1288.158722,1241.511142,1278.829206,1269.49969,1619.383673,1477.510562,1362.482166,1724.801
2018-12-31,219.0546722,1770.478523,1871.674971,1287.069389,1244.527642,1278.561039,1270.05269,1619.857004,1477.46018,1362.921324,1733.60012
2019-01-02,220.8026886,1747.635769,1880.258526,1282.898994,1243.228582,1274.964912,1267.03083,1614.080574,1472.87117,1359.179177,1738.42426
2019-01-03,220.8946838,1736.065269,1871.222095,1276.060683,1216.579395,1264.164425,1252.268167,1593.753265,1458.587614,1343.568925,1704.92054
2019-01-04,218.3646545,1776.795559,1885.697401,1293.619205,1259.29228,1286.75382,1279.888435,1649.217705,1490.180629,1376.492012,1773.96227
2019-01-07,218.9166718,1780.805942,1874.543749,1291.422121,1264.444665,1286.02663,1280.631138,1656.749293,1490.660505,1378.322392,1777.66387
2019-01-08,212.522583,1816.262784,1903.423616,1310.736328,1277.835957,1304.156254,1297.57618,1672.329173,1511.760042,1395.732322,1804.78024
2019-01-09,213.9026031,1839.194872,1916.193703,1323.097059,1281.181324,1314.713912,1306.330765,1697.378534,1525.441453,1408.023841,1841.99834
2019-01-10,214.8686218,1830.559513,1918.973669,1321.467268,1285.126598,1314.199134,1306.931,1704.707535,1525.994959,1409.737749,1856.28468
2019-01-11,214.4086151,1827.608013,1926.302189,1322.772939,1283.084257,1314.835203,1306.897466,1692.976868,1524.925276,1407.582002,1846.55119
2019-01-14,210.3145752,1812.666956,1914.107473,1312.363002,1262.995866,1302.489574,1292.616147,1679.664372,1510.986199,1393.519193,1828.97286
2019-01-15,211.5565643,1824.444473,1939.973495,1325.324844,1263.434758,1312.946827,1300.56881,1693.050919,1522.820589,1403.024458,1830.50607
2019-01-16,209.5785522,1809.404497,1893.892883,1304.291977,1265.387246,1296.511031,1288.730085,1676.454407,1504.953161,1389.387984,1825.21143
2019-01-17,213.3045959,1810.901667,1900.400175,1308.202146,1257.659379,1298.093593,1287.985039,1675.815128,1505.57959,1388.889146,1814.92739
2019-01-18,219.7906647,1830.373945,1924.979443,1325.048018,1284.753122,1316.989038,1308.930059,1704.51415,1527.941111,1411.362583,1840.44072
2019-01-21,218.9626617,1839.684481,1928.270605,1328.972583,1287.389504,1320.655967,1312.339351,1701.427175,1531.248524,1413.672184,1849.54253
2019-01-22,218.9626617,1836.89072,1936.221485,1330.691622,1276.071963,1319.76769,1308.843759,1679.168151,1526.807913,1406.89185,1836.369
2019-01-23,218.8706512,1822.61763,1908.056351,1316.514877,1266.653407,1306.542583,1296.570289,1656.660946,1510.516583,1392.243114,1817.58127
2019-01-24,217.3526459,1816.785317,1883.211897,1305.783286,1264.434152,1297.51346,1289.243633,1655.379455,1501.764457,1385.686407,1813.08196
2019-01-25,217.4906464,1810.032144,1893.416969,1306.97992,1254.81445,1296.546826,1286.113732,1681.265696,1504.167105,1388.314622,1824.53618
2019-01-28,217.1226501,1804.097504,1884.210853,1301.810336,1252.391726,1291.926614,1282.042892,1675.002518,1498.783206,1383.659549,1814.99759
2019-01-29,215.5586243,1827.184253,1917.762951,1320.168609,1261.815662,1308.49802,1296.82743,1701.087743,1519.049238,1401.241117,1834.32219
2019-01-30,215.2826233,1851.743702,1932.632614,1333.219647,1274.58883,1321.493483,1309.76732,1727.56247,1535.858295,1417.081674,1865.75023
2019-01-31,213.8105927,1852.492898,1918.382698,1328.22873,1268.393954,1316.261775,1304.29482,1734.83386,1531.841248,1413.975731,1824.49863
2019-02-01,211.6025696,1863.888203,1937.84894,1337.779904,1279.849515,1326.193826,1314.607748,1754.896965,1545.0093,1426.389543,1847.76705
2019-02-04,212.292572,1866.535948,1945.656977,1341.495165,1289.086168,1331.013366,1320.531566,1764.239522,1551.222673,1432.93141,1854.03067
2019-02-05,215.236618,1904.500407,1978.857826,1366.198284,1309.981233,1354.954874,1343.711464,1789.983665,1578.312536,1457.190343,1896.63597
2019-02-06,213.8565979,1897.315275,1947.802828,1352.991567,1311.815422,1344.756338,1336.521109,1792.700193,1569.128962,1451.318932,1895.79038
2019-02-07,210.5445709,1877.009606,1930.300304,1339.284827,1290.974846,1329.622831,1319.960835,1764.086261,1550.177073,1432.351112,1847.57051
2019-02-08,209.7165527,1868.912378,1936.049183,1338.226038,1281.243532,1326.829537,1315.433036,1757.94963,1546.377619,1427.676565,1842.5302
2019-02-11,211.0965576,1899.952056,1949.656671,1353.568428,1298.039066,1342.462556,1331.356684,1774.931297,1564.280966,1444.1065,1869.35298
2019-02-12,209.5785522,1899.563545,1959.261238,1356.134445,1294.763339,1343.860224,1331.586003,1778.711085,1566.268554,1445.220608,1881.8668
2019-02-13,211.0965576,1923.206855,1965.958815,1366.754076,1308.026542,1355.008569,1343.263063,1797.289385,1579.929615,1458.378542,1920.80517
2019-02-14,210.7285767,1935.797664,1953.257297,1366.594513,1301.769315,1353.629473,1340.664434,1799.650134,1578.766119,1456.845664,1914.25575
2019-02-15,212.7065735,1947.716735,1955.669191,1372.030833,1301.02899,1357.830464,1343.630096,1811.607864,1584.21631,1461.724093,1923.4918
2019-02-18,214.3626099,1957.841387,1996.710318,1389.638105,1297.507618,1371.212007,1352.78591,1814.198056,1597.127629,1470.411554,1908.11643
2019-02-19,213.4425964,1955.003284,1983.111528,1383.85247,1285.418713,1364.165718,1344.478967,1810.575455,1589.515162,1463.001081,1902.61428
2019-02-20,211.0045776,1970.551357,1963.978232,1381.844722,1291.757721,1363.827322,1345.809922,1836.565781,1593.476437,1468.880317,1909.01076
2019-02-21,212.4305878,1971.249849,1953.779375,1379.153271,1285.713861,1360.465389,1341.777507,1819.254895,1587.342021,1462.28449,1888.09787
2019-02-22,209.8085632,1973.556993,1934.376843,1372.5808,1290.602593,1356.185158,1339.789517,1831.650978,1585.534697,1462.723957,1899.53714
2019-02-25,209.2105408,1983.616503,1920.5035,1371.110181,1295.802623,1356.04867,1340.987158,1829.034388,1585.300432,1463.047242,1889.48589
2019-02-26,202.4024658,1979.646025,1933.96455,1372.004347,1292.887462,1356.18097,1340.357593,1799.886922,1582.132553,1457.241641,1887.03503
2019-02-27,198.2624207,1953.497656,1904.74814,1352.169406,1281.340887,1338.003702,1323.837998,1785.067271,1562.666437,1440.514284,1858.09245
2019-02-28,197.5263977,1944.131877,1907.72805,1349.795442,1287.271745,1337.290703,1324.785963,1769.197637,1560.028774,1438.061711,1835.62881
2019-03-01,197.2963867,1978.458551,1921.301447,1365.685462,1307.933793,1354.135128,1342.584794,1783.101954,1579.028733,1455.411644,1845.40701
2019-03-04,196.8363953,1990.532252,1927.985714,1371.784787,1313.389997,1360.105829,1348.426871,1785.044044,1585.324214,1460.67929,1870.05981
2019-03-05,199.3664246,1998.49178,1948.423281,1382.093828,1314.553727,1368.585808,1355.077788,1795.813176,1594.719913,1468.47404,1871.48419
2019-03-06,199.5964203,2002.553942,1957.186157,1386.445506,1299.911473,1369.1387,1351.831893,1796.001729,1594.7242,1466.34225,1876.5602
2019-03-07,199.3664246,1994.809256,1960.734533,1384.970071,1264.036114,1360.78328,1336.596488,1766.784126,1581.244839,1449.069153,1854.91069
2019-03-08,198.4924164,1979.587847,1968.452469,1382.177577,1245.291318,1354.800325,1327.423074,1754.250834,1573.140492,1439.513937,1825.71037
2019-03-11,198.2164001,1984.330198,1957.470228,1380.005609,1258.651542,1355.734795,1331.463982,1775.219487,1577.553692,1446.438185,1833.38167
2019-03-12,200.8844604,1985.363959,1965.35297,1383.86713,1259.442768,1358.982258,1334.097385,1778.979472,1580.86942,1449.373072,1834.42452
2019-03-13,201.0224457,1980.508083,1972.100197,1384.543575,1257.987768,1359.232414,1333.921252,1787.76151,1582.293543,1450.956677,1836.95728
2019-03-14,203.3224792,1991.6724,1998.320942,1397.77194,1264.700347,1371.157622,1344.543303,1780.633064,1592.68566,1458.581989,1821.98205
2019-03-15,207.0025177,2012.334874,2013.49436,1410.943917,1288.372564,1386.429647,1361.915376,1784.689921,1608.311523,1473.443825,1825.45667
2019-03-18,208.1065369,2021.440737,2022.405396,1417.317557,1294.975114,1392.849068,1368.38058,1804.234818,1617.371896,1482.521505,1843.63994
2019-03-19,209.7625427,2030.443399,2027.715591,1422.640511,1293.499496,1396.812308,1370.984105,1814.886347,1622.425966,1486.874789,1880.10757
2019-03-20,209.7165527,2010.928203,2031.297491,1417.314082,1279.262901,1389.703846,1362.09361,1804.034986,1613.519303,1477.654788,1887.5263
2019-03-21,209.7165527,2025.30224,2086.621365,1440.546719,1285.278242,1409.493024,1378.439328,1829.585309,1636.466604,1496.634871,1892.34962
2019-03-22,207.6465149,1996.938459,2054.182449,1419.589141,1262.649564,1388.201226,1356.81331,1790.676699,1609.864407,1471.299058,1851.43456
2019-03-25,203.7824707,1987.82043,2043.784191,1411.795697,1255.858706,1380.608299,1349.420901,1796.126419,1603.630663,1466.240114,1828.15543
2019-03-26,204.8864899,2004.65389,2066.800451,1425.446944,1269.748736,1394.307302,1363.167661,1804.416061,1618.363006,1479.241618,1834.3363
2019-03-27,207.0025177,1992.261207,2067.464905,1422.242876,1277.149288,1393.224159,1364.205441,1798.923836,1616.495959,1478.706926,1829.76865
2019-03-28,205.8525085,2020.181853,2085.269545,1437.101302,1280.446162,1405.770274,1374.439246,1822.439461,1632.235406,1492.071975,1859.63381
2019-03-29,205.1164856,2046.371121,2092.46835,1447.985319,1296.448114,1417.677878,1387.370437,1844.117505,1647.491246,1506.848416,1872.16477
2019-04-01,205.3004913,2060.0998,2095.388029,1453.596107,1306.566975,1424.19028,1394.784454,1864.053093,1656.954105,1516.690836,1900.7101
2019-04-02,206.0825043,2087.068116,2098.969137,1464.039919,1324.078767,1436.047689,1408.055458,1876.376696,1670.662255,1529.876797,1917.70936
2019-04-03,207.9225311,2095.918801,2101.10421,1468.315181,1348.772455,1444.406636,1420.498091,1895.632159,1682.092505,1543.286171,1951.22254
2019-04-04,208.8425446,2080.692366,2112.42277,1467.319227,1352.691992,1444.39378,1421.468333,1882.243131,1680.175943,1541.382068,1944.15939
2019-04-05,205.944519,2106.833096,2111.545054,1474.774223,1360.540224,1451.927423,1429.080623,1910.880753,1692.225914,1553.238193,1964.39506
2019-04-08,205.6685028,2096.495532,2109.174786,1470.446273,1349.364202,1446.229859,1422.013445,1912.459162,1686.597608,1547.851758,1961.91002
2019-04-09,206.2205048,2088.749691,2111.713236,1468.894477,1339.87169,1443.08992,1417.285362,1903.817942,1681.917474,1542.479478,1934.36253
2019-04-10,206.4965057,2087.615386,2070.246351,1454.786081,1346.532923,1433.135449,1411.484818,1911.28816,1673.584167,1538.4686,1947.90171
2019-04-11,206.9565277,2101.01467,2059.960915,1455.977371,1372.454023,1439.272701,1422.568031,1901.096591,1678.906329,1545.045841,1952.70109
2019-04-12,206.8645325,2109.283083,2055.626951,1457.258189,1386.979854,1443.202522,1429.146855,1911.55542,1684.721839,1552.144113,1970.04439
2019-04-15,209.1645508,2115.765356,2048.14745,1457.692452,1397.389021,1445.631766,1433.57108,1900.782402,1685.568504,1553.439204,1965.06271
2019-04-16,211.5105743,2119.91276,2059.538446,1463.653927,1418.96724,1454.71659,1445.779252,1904.68926,1695.322496,1563.854794,1972.02876
2019-04-17,212.246582,2129.634702,2049.987768,1463.956351,1428.969815,1456.959043,1449.961736,1896.857412,1696.618118,1565.553746,1941.02494
2019-04-18,211.4645844,2137.02629,2070.439772,1472.976882,1433.978244,1465.177154,1457.377427,1908.620293,1706.513723,1574.107287,1949.59837
2019-04-23,209.4405365,2146.355913,2092.565548,1482.787333,1437.290096,1473.687885,1464.588438,1907.675372,1714.992941,1580.170344,1959.24258
2019-04-24,207.2325134,2154.546575,2113.772667,1491.850585,1436.621853,1480.804839,1469.759092,1887.276952,1719.233223,1580.924424,1937.83939
2019-04-25,206.9565277,2139.139367,2114.29044,1486.795445,1435.241889,1476.484734,1466.174023,1881.540896,1714.238113,1576.74585,1921.94659
2019-04-26,211.6025696,2159.008036,2129.058951,1499.889852,1438.894094,1487.6907,1475.491549,1882.458079,1724.641609,1584.844314,1922.68082
2019-04-29,211.5105743,2144.320213,2130.567413,1495.466067,1444.499725,1485.272798,1475.07953,1880.205157,1722.201558,1583.787472,1923.39297
2019-04-30,210.7285767,2126.526001,2131.57552,1489.610032,1433.230947,1478.334215,1467.058398,1873.759862,1714.299282,1576.04879,1899.53942
2019-05-01,210.6825562,2134.455776,2121.775063,1488.971132,1452.076706,1481.592247,1474.213362,1862.946457,1716.57582,1579.395954,1892.99308
2019-05-02,207.6925354,2120.776786,2107.523918,1478.664413,1431.286135,1469.188758,1459.713102,1849.602236,1702.393621,1565.141378,1887.23379
2019-05-03,208.3825378,2135.921406,2110.99025,1485.098064,1432.625669,1474.603585,1464.109106,1856.92527,1708.610479,1570.328696,1902.59202
2019-05-07,206.9105072,2111.21379,2092.625061,1470.249786,1406.850126,1457.569854,1444.889922,1825.778536,1687.025297,1548.727254,1855.5188
2019-05-08,201.7124634,2107.078002,2105.594048,1471.461504,1411.413798,1459.451963,1447.442422,1836.896881,1691.334088,1553.000109,1863.58662
2019-05-09,193.8923645,2090.099773,2094.244329,1459.412156,1382.91366,1444.112456,1428.812757,1809.67776,1672.75327,1532.94701,1837.98413
2019-05-10,192.0983429,2088.551094,2096.909342,1459.18626,1389.385512,1445.22611,1431.26596,1815.933163,1675.208206,1536.034202,1830.35016
2019-05-13,188.8782959,2057.462949,2093.319626,1446.553623,1368.96648,1431.036195,1415.518766,1791.93594,1657.827654,1518.639777,1799.65564
2019-05-14,190.1663055,2091.854633,2095.370727,1459.130555,1387.679926,1444.84043,1430.550304,1829.063746,1676.927189,1538.032025,1836.33529
2019-05-15,188.7862854,2107.96158,2111.093069,1469.280312,1397.912564,1455.006762,1440.733213,1838.41878,1688.629469,1548.330183,1850.94552
2019-05-16,188.5102997,2120.293869,2133.915007,1480.906392,1419.343187,1468.593751,1456.28111,1864.480228,1706.259078,1565.977291,1878.29557
2019-05-17,186.5322723,2103.611055,2132.242737,1474.128688,1416.519561,1462.606863,1451.085037,1868.833767,1701.289672,1562.410598,1876.70996
2019-05-20,186.9922791,2092.191856,2120.488943,1466.557693,1403.61434,1453.969022,1441.380352,1859.016698,1691.031272,1552.594896,1863.93411
2019-05-21,187.1302795,2106.172057,2122.587957,1471.963431,1405.609918,1458.692729,1445.422026,1859.646604,1695.727817,1556.177088,1872.3094
2019-05-22,187.6822815,2104.391206,2142.291058,1478.121515,1408.561257,1464.209464,1450.297412,1869.174665,1702.435225,1562.133256,1893.64952
2019-05-23,182.640625,2083.693377,2130.479883,1465.604628,1390.310971,1450.545897,1435.487165,1837.767315,1684.841319,1544.092883,1858.3512
2019-05-24,180.5613861,2105.504962,2139.643265,1475.236538,1394.117033,1459.012637,1442.788736,1854.322451,1695.80366,1553.546842,1865.85478
2019-05-28,180.8925934,2119.104751,2140.087061,1480.028135,1406.4132,1465.305148,1450.582161,1868.566016,1704.298067,1562.532121,1859.65719
2019-05-29,180.3222046,2073.049079,2122.049356,1458.473547,1381.903541,1443.159546,1427.845545,1844.912539,1678.770451,1539.177528,1822.39042
